bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     1040          630              74             3           240        10          0.105614    23              ~91           3.56158         10.3641
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     20800         12600            1404           3           240        200         0.381233    23              ~1445         9.30622         27.9059
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     41600         25200            2804           3           240        400         0.668073    23              ~2869         15.0921         45.5708
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     62400         37800            4204           3           240        600         0.966243    23              ~4293         21.198          63.2358
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     83200         50400            5604           3           240        800         1.32379     25              ~5725         28.7441         86.181
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     104000        63000            7004           3           240        1000        1.54926     23              ~7149         34.53           103.846
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     124800        75600            8404           3           240        1200        1.85055     25              ~8573         40.6359         121.511
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     145600        88200            9804           3           240        1400        2.22479     23              ~9997         46.4218         139.176
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     166400        100800           11204          3           240        1600        6.7916      25              ~11429        53.9678         162.121
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     187200        113400           12604          3           240        1800        2.76818     23              ~12853        60.0737         179.786
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     208000        126000           14004          3           240        2000        3.0344      23              ~14277        65.8596         197.451
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     228800        138600           15404          3           240        2200        3.53652     23              ~15701        71.6455         215.116
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     249600        151200           16804          3           240        2400        3.64435     23              ~17133        79.5116         238.061
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  1040          630              74             3           240        10          0.0612138   23              ~88           1.14112         3.26306
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  20800         12600            1404           3           240        200         0.273549    22              ~1437         3.13378         9.39497
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  41600         25200            2804           3           240        400         0.504763    23              ~2856         5.14709         15.5885
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  62400         37800            4204           3           240        600         0.719315    22              ~4275         7.32039         21.782
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  83200         50400            5604           3           240        800         0.923779    23              ~5699         9.81386         29.416
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  104000        63000            7004           3           240        1000        1.19103     23              ~7118         11.8272         35.6095
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  124800        75600            8404           3           240        1200        1.40269     23              ~8537         14.0005         41.803
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  145600        88200            9804           3           240        1400        1.59401     25              ~9956         16.0138         47.9965
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  166400        100800           11204          3           240        1600        1.87382     22              ~11380        18.5072         55.6306
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  187200        113400           12604          3           240        1800        2.0806      23              ~12799        20.6806         61.8241
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  208000        126000           14004          3           240        2000        2.36839     23              ~14218        22.6939         68.0176
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  228800        138600           15404          3           240        2200        2.63749     25              ~15637        24.7072         74.2111
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-rep-field  249600        151200           16804          3           240        2400        2.77109     23              ~17061        27.3606         81.8451
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         1040          630              74             3           240        10          0.0396142   19              ~88           0.6712          1.8533
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         20800         12600            1404           3           240        200         0.259101    23              ~1437         2.37538         7.11977
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         41600         25200            2804           3           240        400         0.471614    25              ~2856         4.11029         12.4781
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         62400         37800            4204           3           240        600         0.633847    23              ~4275         6.00519         17.8364
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         83200         50400            5604           3           240        800         0.868666    25              ~5699         7.74026         23.1952
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         104000        63000            7004           3           240        1000        5.77902     25              ~7118         9.47517         28.5535
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         124800        75600            8404           3           240        1200        1.31469     21              ~8537         11.3701         33.9118
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         145600        88200            9804           3           240        1400        1.53947     23              ~9956         13.105          39.2701
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         166400        100800           11204          3           240        1600        1.77409     23              ~11380        14.84           44.629
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         187200        113400           12604          3           240        1800        1.96837     23              ~12799        16.735          49.9873
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         208000        126000           14004          3           240        2000        4.36643     24              ~14218        18.4699         55.3456
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         228800        138600           15404          3           240        2200        2.51898     23              ~15637        20.2048         60.7039
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   ps-rep-field         249600        151200           16804          3           240        2400        2.70238     23              ~17061        22.0998         66.0627
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   640           630              74             3           240        10          0.0633754   22              ~99           0.910926        2.73263
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   12800         12600            1404           3           240        200         0.238146    23              ~1452         2.00748         6.01924
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   25600         25200            2804           3           240        400         0.41524     21              ~2875         3.11435         9.33665
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   38400         37800            4204           3           240        600         0.609325    21              ~4298         4.22122         12.6541
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   51200         50400            5604           3           240        800         0.863745    21              ~5744         6.22856         18.6729
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   64000         63000            7004           3           240        1000        1.03604     21              ~7167         7.33543         21.9903
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   76800         75600            8404           3           240        1200        1.18576     22              ~8590         8.4423          25.3077
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   89600         88200            9804           3           240        1400        1.38936     21              ~10013        9.54917         28.6251
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   102400        100800           11204          3           240        1600        1.5354      21              ~11459        11.5565         34.6439
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   115200        113400           12604          3           240        1800        1.83053     18              ~12882        12.6634         37.9613
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   128000        126000           14004          3           240        2000        1.88547     21              ~14305        13.7702         41.2787
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   140800        138600           15404          3           240        2200        2.23981     21              ~15742        15.3874         46.127
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   malicious-rep-ring   153600        151200           16804          3           240        2400        2.32238     21              ~17174        16.8845         50.615
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          640           630              74             3           240        10          0.0503252   19              ~95           0.535368        1.60595
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          12800         12600            1404           3           240        200         0.221514    20              ~1444         1.51718         4.54835
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          25600         25200            2804           3           240        400         0.406501    22              ~2863         2.5238          7.56501
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          38400         37800            4204           3           240        600         0.566657    21              ~4282         3.53042         10.5817
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          51200         50400            5604           3           240        800         0.888483    21              ~5720         5.04747         15.1296
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          64000         63000            7004           3           240        1000        0.970971    24              ~7139         6.05409         18.1463
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          76800         75600            8404           3           240        1200        1.20608     22              ~8558         7.06071         21.1629
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          89600         88200            9804           3           240        1400        1.34006     22              ~9977         8.06733         24.1796
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          102400        100800           11204          3           240        1600        1.55829     24              ~11415        9.58438         28.7275
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          115200        113400           12604          3           240        1800        1.78152     22              ~12834        10.591          31.7442
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          128000        126000           14004          3           240        2000        1.94019     22              ~14253        11.5976         34.7609
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          140800        138600           15404          3           240        2200        2.14567     22              ~15686        13.1145         39.3084
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   ps-rep-ring          153600        151200           16804          3           240        2400        2.28678     22              ~17110        14.1213         42.3255
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          640           630              74             3           240        10          0.0531094   25              ~178          0.711367        2.0025
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          12800         12600            1404           3           240        200         0.227311    28              ~1585         1.58224         4.87423
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          25600         25200            2804           3           240        400         0.420364    29              ~3062         2.60262         7.79611
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          38400         37800            4204           3           240        600         0.616093    30              ~4539         3.62164         10.718
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          51200         50400            5604           3           240        800         0.856571    29              ~6093         5.19369         15.5589
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          64000         63000            7004           3           240        1000        1.18313     27              ~7570         6.21271         18.4808
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          76800         75600            8404           3           240        1200        1.23823     29              ~9047         7.10038         21.4027
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          89600         88200            9804           3           240        1400        1.73628     28              ~10524        8.12076         24.3245
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          102400        100800           11204          3           240        1600        1.59406     29              ~12078        9.69145         29.1655
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          115200        113400           12604          3           240        1800        1.82708     30              ~13555        10.7118         32.0874
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          128000        126000           14004          3           240        2000        2.05135     29              ~15032        11.7309         35.0092
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          140800        138600           15404          3           240        2200        2.18447     29              ~16563        13.2915         39.8173
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      malhonest   sy-rep-ring          153600        151200           16804          3           240        2400        12.3143     30              ~18063        14.3219         42.772
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            2590             652            3           240        10          0.0550851   16              NA            0.871984        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            51800            13002          3           240        200         0.672418    22              NA            1.67302         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            103600           26002          3           240        400         1.214       27              NA            2.51622         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            155400           39002          3           240        600         1.83737     30              NA            3.35942         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            207200           52002          3           240        800         2.6188      32              NA            4.20262         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            259000           65004          3           240        1000        3.47894     31              NA            5.04586         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            310800           78004          3           240        1200        4.39014     35              NA            5.88906         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            362600           91005          3           240        1400        4.1517      35              NA            6.73227         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            414400           104005         3           240        1600        5.06494     34              NA            7.57547         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            466200           117005         3           240        1800        5.68187     37              NA            8.41867         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            518000           130006         3           240        2000        6.68698     37              NA            9.26189         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            569800           143006         3           240        2200        7.39223     42              NA            10.1051         NA
