bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     malhonest   malicious-shamir     1040          630              74             3           240        10          0.105614    23              ~91           3.56158         10.3641
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            621600           156007         3           240        2400        7.77468     43              NA            10.9483         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            2590             652            3           240        10          0.0584873   14              NA            0.984472        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            51800            13002          3           240        200         1.24141     20              NA            7.34875         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            103600           26002          3           240        400         1.63069     25              NA            13.8164         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            155400           39002          3           240        600         3.0271      30              NA            20.284          NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            207200           52002          3           240        800         3.19549     33              NA            26.7517         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            259000           65004          3           240        1000        4.03403     33              NA            33.2193         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            310800           78004          3           240        1200        4.75487     38              NA            40.567          NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            362600           91005          3           240        1400        5.39934     38              NA            47.0347         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            414400           104005         3           240        1600        7.05724     42              NA            53.5023         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            466200           117005         3           240        1800        7.34697     44              NA            59.97           NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            518000           130006         3           240        2000        8.17991     43              NA            66.4376         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            569800           143006         3           240        2200        9.29126     49              NA            72.9052         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            621600           156007         3           240        2400        10.299      51              NA            80.253          NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            2590             652            3           240        10          0.188928    32              NA            4.55974         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            51800            13002          3           240        200         2.99246     326             NA            78.3292         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            103600           26002          3           240        400         5.9973      631             NA            155.695         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            155400           39002          3           240        600         9.09725     922             NA            233.701         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            207200           52002          3           240        800         11.9232     1231            NA            311.067         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            259000           65004          3           240        1000        15.1372     1499            NA            388.432         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            310800           78004          3           240        1200        17.5523     1758            NA            466.758         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            362600           91005          3           240        1400        21.6273     2090            NA            544.284         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            414400           104005         3           240        1600        24.094      2362            NA            621.65          NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            466200           117005         3           240        1800        26.9947     2289            NA            699.495         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            518000           130006         3           240        2000        30.4511     2234            NA            777.021         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            569800           143006         3           240        2200        34.565      2194            NA            854.387         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            621600           156007         3           240        2400        34.8475     2129            NA            932.713         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               1040          630              74             3           240        10          0.0266045   15              ~88           0.661152        1.66184
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               20800         12600            1404           3           240        200         0.221789    15              ~1612         2.02243         6.03528
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               41600         25200            2804           3           240        400         0.433809    16              ~3216         3.40483         10.4705
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               62400         37800            4204           3           240        600         0.611209    16              ~4820         5.10723         14.9057
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               83200         50400            5604           3           240        800         4.64801     15              ~6424         6.48963         19.3409
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               104000        63000            7004           3           240        1000        5.15059     16              ~8028         7.87203         23.7761
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               124800        75600            8404           3           240        1200        1.21593     15              ~9632         9.57443         28.2113
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               145600        88200            9804           3           240        1400        5.37333     15              ~11236        10.9568         32.6465
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               166400        100800           11204          3           240        1600        1.61793     19              ~12840        12.3392         37.0817
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               187200        113400           12604          3           240        1800        1.80359     15              ~14444        14.0416         41.5169
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               208000        126000           14004          3           240        2000        2.02703     15              ~16048        15.424          45.9521
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               228800        138600           15404          3           240        2200        2.35054     16              ~17652        16.8064         50.3873
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  shamir               249600        151200           16804          3           240        2400        5.16929     16              ~19256        18.5088         54.8225
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     1040          630              74             3           240        10          0.0202751   15              ~76           0.330576        0.831424
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     20800         12600            1404           3           240        200         0.190391    16              ~1410         1.01122         3.02726
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     41600         25200            2804           3           240        400         0.349963    15              ~2814         1.70242         5.25446
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     62400         37800            4204           3           240        600         0.501208    16              ~4218         2.55362         7.48166
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     83200         50400            5604           3           240        800         0.676949    18              ~5622         3.24482         9.70886
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     104000        63000            7004           3           240        1000        4.07173     16              ~7026         3.93602         11.9361
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     124800        75600            8404           3           240        1200        0.986065    16              ~8430         4.78722         14.1633
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     145600        88200            9804           3           240        1400        1.25746     18              ~9834         5.47842         16.3905
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     166400        100800           11204          3           240        1600        1.39619     16              ~11238        6.16962         18.6177
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     187200        113400           12604          3           240        1800        1.40558     18              ~12642        7.02082         20.8449
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     208000        126000           14004          3           240        2000        1.66349     16              ~14046        7.71202         23.0721
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     228800        138600           15404          3           240        2200        1.95392     16              ~15450        8.40322         25.2993
bitcoin,bitcoincash,bitcoingold  31_scalable_search  FIELD     semihonest  replicated-field     249600        151200           16804          3           240        2400        1.94177     18              ~16854        9.25442         27.5265
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      640           630              74             3           240        10          0.0123404   14              ~76           0.165288        0.415712
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      12800         12600            1404           3           240        200         0.141356    14              ~1408         0.345608        1.11363
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      25600         25200            2804           3           240        400         2.1796      14              ~2810         0.611208        1.82723
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      38400         37800            4204           3           240        600         0.405464    14              ~4212         0.876808        2.54083
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      51200         50400            5604           3           240        800         0.536682    14              ~5616         1.22241         3.65443
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      64000         63000            7004           3           240        1000        0.710219    14              ~7018         1.48801         4.36803
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      76800         75600            8404           3           240        1200        0.744358    14              ~8420         1.67361         5.08163
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      89600         88200            9804           3           240        1400        0.975665    16              ~9822         1.93921         5.79523
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      102400        100800           11204          3           240        1600        1.06599     16              ~11226        2.28481         6.90883
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      115200        113400           12604          3           240        1800        1.10928     16              ~12628        2.55041         7.62243
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      128000        126000           14004          3           240        2000        1.32764     14              ~14030        2.81601         8.33603
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      140800        138600           15404          3           240        2200        1.58014     14              ~15434        3.16161         9.44963
bitcoin,bitcoincash,bitcoingold  31_scalable_search  RING      semihonest  replicated-ring      153600        151200           16804          3           240        2400        1.6525      12              ~16836        3.42721         10.1632
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            2590             652            3           240        10          0.0338675   9               NA            0.003366        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            51800            13002          3           240        200         0.596754    13              NA            0.066256        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            103600           26002          3           240        400         1.34712     19              NA            0.132456        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            155400           39002          3           240        600         1.87528     26              NA            0.198656        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            207200           52002          3           240        800         2.61056     25              NA            0.264856        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            259000           65004          3           240        1000        3.19085     24              NA            0.331088        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            310800           78004          3           240        1200        4.05486     28              NA            0.397288        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            362600           91005          3           240        1400        4.76376     27              NA            0.463504        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            414400           104005         3           240        1600        5.02693     29              NA            0.529704        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            466200           117005         3           240        1800        5.82393     28              NA            0.595904        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            518000           130006         3           240        2000        6.07498     29              NA            0.66212         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            569800           143006         3           240        2200        6.55053     39              NA            0.72832         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  replicated-bin       NA            621600           156007         3           240        2400        7.64229     40              NA            0.794536        NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            2590             652            3           240        10          0.103055    19              NA            1.62013         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            51800            13002          3           240        200         1.87063     190             NA            32.3424         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            103600           26002          3           240        400         3.97624     359             NA            64.6816         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            155400           39002          3           240        600         5.49293     518             NA            97.0208         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            207200           52002          3           240        800         7.65266     689             NA            129.36          NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            259000           65004          3           240        1000        9.09188     814             NA            161.699         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            310800           78004          3           240        1200        11.1035     957             NA            194.038         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            362600           91005          3           240        1400        14.3188     1158            NA            226.378         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            414400           104005         3           240        1600        14.5804     1298            NA            258.717         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            466200           117005         3           240        1800        17.2202     1241            NA            291.056         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            518000           130006         3           240        2000        19.743      1217            NA            323.395         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            569800           143006         3           240        2200        21.5652     1195            NA            355.734         NA
bitcoin,bitcoincash,bitcoingold  31_scalable_search  BINARY    semihonest  rep-bmr              NA            621600           156007         3           240        2400        21.7417     1160            NA            388.074         NA