program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
43;BINARY;maldishonest;tinier;3;0.43;28;1;3;0.771619;0.84;82;103;NA;26.2805;NA
43;BINARY;maldishonest;tinier;3;0.40;24;1;6;0.80089;0.88;81;105;NA;26.2816;NA
43;BINARY;maldishonest;tinier;3;0.57;29;1;9;0.767353;0.84;81;103;NA;26.2828;NA
43;BINARY;maldishonest;tinier;3;0.71;33;1;12;0.822;0.90;81;102;NA;26.2839;NA
43;BINARY;maldishonest;tinier;3;0.87;36;1;15;0.804407;0.89;81;99;NA;26.285;NA
43;BINARY;maldishonest;tinier;3;1.06;42;1;18;0.764852;0.84;80;105;NA;26.2862;NA
43;BINARY;maldishonest;tinier;3;1.20;45;1;21;0.765568;0.85;80;107;NA;26.2873;NA
43;BINARY;maldishonest;tinier;3;1.37;49;1;24;0.798101;0.88;82;103;NA;26.2885;NA
43;BINARY;maldishonest;tinier;3;1.56;53;1;27;0.813788;0.89;80;106;NA;26.2896;NA
43;BINARY;maldishonest;tinier;3;1.73;57;1;30;0.791266;0.87;81;104;NA;26.2907;NA
43;BINARY;maldishonest;tinier;3;1.87;64;1;33;0.773516;0.86;83;106;NA;26.2919;NA
43;BINARY;maldishonest;tinier;3;2.06;68;1;36;0.795594;0.88;83;105;NA;26.293;NA
43;BINARY;maldishonest;tinier;3;2.22;72;1;39;0.776759;0.87;82;105;NA;26.2942;NA
43;BINARY;maldishonest;tinier;3;2.38;75;1;42;0.777012;0.87;82;105;NA;26.2953;NA
43;BINARY;maldishonest;tinier;3;2.54;79;1;45;0.792681;0.88;83;103;NA;26.2964;NA
43;BINARY;maldishonest;tinier;3;2.73;83;1;48;0.784543;0.88;83;107;NA;26.2976;NA
43;BINARY;maldishonest;tinier;3;2.90;86;1;51;0.775927;0.87;82;106;NA;26.2987;NA
43;BINARY;maldishonest;tinier;3;3.05;90;1;54;0.805979;0.90;82;105;NA;26.2999;NA
43;BINARY;maldishonest;tinier;3;3.25;94;1;57;0.807178;0.91;84;105;NA;26.301;NA
43;BINARY;maldishonest;tinier;3;3.44;97;1;60;0.805673;0.91;82;112;NA;26.3021;NA
43;BINARY;maldishonest;tinier;3;3.58;106;1;63;0.765478;0.86;82;102;NA;26.3033;NA
43;BINARY;maldishonest;tinier;3;3.77;109;1;66;0.768189;0.87;86;107;NA;26.3044;NA
43;BINARY;maldishonest;tinier;3;4.03;113;1;69;0.773635;0.87;83;106;NA;26.3056;NA
43;BINARY;maldishonest;tinier;3;4.17;117;1;72;0.778699;0.87;85;105;NA;26.3067;NA
43;BINARY;maldishonest;tinier;3;4.29;120;1;75;0.767522;0.87;85;106;NA;26.3078;NA
43;BINARY;maldishonest;tinier;3;4.46;124;1;78;0.786652;0.88;83;108;NA;26.309;NA
43;BINARY;maldishonest;tinier;3;4.62;129;1;81;0.786887;0.89;85;108;NA;26.3101;NA
43;BINARY;maldishonest;tinier;3;4.80;131;1;84;0.784446;0.89;86;107;NA;26.3113;NA
43;BINARY;maldishonest;tinier;3;4.96;136;1;87;0.767403;0.88;84;105;NA;26.3124;NA
43;BINARY;maldishonest;tinier;3;5.19;142;1;90;0.829869;0.93;87;101;NA;26.3135;NA
43;BINARY;maldishonest;tinier;3;5.30;143;2;93;0.798337;0.91;85;103;NA;26.3147;NA
43;BINARY;maldishonest;tinier;3;5.43;149;2;96;0.795301;0.91;87;103;NA;26.3158;NA
43;BINARY;maldishonest;tinier;3;5.69;150;2;99;0.786585;0.90;86;103;NA;26.317;NA
43;BINARY;maldishonest;tinier;3;5.89;154;2;102;0.777903;0.89;87;105;NA;26.3181;NA
43;BINARY;maldishonest;tinier;3;6.01;161;2;105;0.768216;0.88;86;107;NA;26.3192;NA
43;BINARY;maldishonest;tinier;3;6.20;165;2;108;0.793401;0.91;86;103;NA;26.3204;NA
43;BINARY;maldishonest;tinier;3;6.43;166;2;111;0.773541;0.89;86;105;NA;26.3215;NA
43;BINARY;maldishonest;tinier;3;6.60;172;2;114;0.775725;0.90;88;102;NA;26.3227;NA
43;BINARY;maldishonest;tinier;3;6.66;176;2;117;0.791024;0.91;87;107;NA;26.3238;NA
43;BINARY;maldishonest;tinier;3;6.88;179;2;120;0.761655;0.88;87;103;NA;26.3249;NA
43;BINARY;maldishonest;tinier;3;7.01;181;2;123;0.771539;0.89;88;106;NA;26.3261;NA
43;BINARY;maldishonest;tinier;3;7.18;194;2;126;0.783213;0.90;86;106;NA;26.3272;NA
43;BINARY;maldishonest;tinier;3;7.43;198;2;129;0.815701;0.94;91;102;NA;26.3284;NA
43;BINARY;maldishonest;tinier;3;7.51;208;2;132;0.809559;0.94;89;105;NA;26.3295;NA
43;BINARY;maldishonest;tinier;3;7.78;210;2;135;0.812591;0.94;89;101;NA;26.3306;NA
43;BINARY;maldishonest;tinier;3;8.00;214;2;138;0.775918;0.91;90;104;NA;26.3318;NA
43;BINARY;maldishonest;tinier;3;8.19;214;2;141;0.820334;0.95;90;103;NA;26.3329;NA
43;BINARY;maldishonest;tinier;3;8.21;221;2;144;0.79348;0.91;88;105;NA;26.3341;NA
43;BINARY;maldishonest;tinier;3;8.45;225;2;147;0.804156;0.92;90;105;NA;26.3352;NA
43;BINARY;maldishonest;tinier;3;8.60;228;2;150;0.814228;0.95;89;104;NA;26.3363;NA
43;BINARY;semidishonest;semi-bin;3;0.43;28;1;3;0.437306;0.50;199;151;NA;21.7828;NA
43;BINARY;semidishonest;semi-bin;3;0.40;24;1;6;0.467622;0.53;196;147;NA;21.7889;NA
43;BINARY;semidishonest;semi-bin;3;0.57;29;1;9;0.491343;0.55;196;148;NA;21.7949;NA
43;BINARY;semidishonest;semi-bin;3;0.71;33;1;12;0.461551;0.52;197;147;NA;21.801;NA
43;BINARY;semidishonest;semi-bin;3;0.87;36;1;15;0.433435;0.50;199;153;NA;21.807;NA
43;BINARY;semidishonest;semi-bin;3;1.06;42;1;18;0.478066;0.54;194;142;NA;21.8131;NA
43;BINARY;semidishonest;semi-bin;3;1.20;45;1;21;0.516494;0.59;198;150;NA;21.8191;NA
43;BINARY;semidishonest;semi-bin;3;1.37;49;1;24;0.519295;0.59;200;137;NA;21.8252;NA
43;BINARY;semidishonest;semi-bin;3;1.56;53;1;27;0.519436;0.59;198;145;NA;21.8312;NA
43;BINARY;semidishonest;semi-bin;3;1.73;57;1;30;0.466064;0.53;194;150;NA;21.8373;NA
43;BINARY;semidishonest;semi-bin;3;1.87;64;1;33;0.451264;0.53;199;149;NA;21.8433;NA
43;BINARY;semidishonest;semi-bin;3;2.06;68;1;36;0.448636;0.52;199;151;NA;21.8494;NA
43;BINARY;semidishonest;semi-bin;3;2.22;72;1;39;0.458961;0.54;198;142;NA;21.8554;NA
43;BINARY;semidishonest;semi-bin;3;2.38;75;1;42;0.495332;0.57;202;147;NA;21.8615;NA
43;BINARY;semidishonest;semi-bin;3;2.54;79;1;45;0.471608;0.55;200;145;NA;21.8675;NA
43;BINARY;semidishonest;semi-bin;3;2.73;83;1;48;0.448255;0.53;201;151;NA;21.8735;NA
43;BINARY;semidishonest;semi-bin;3;2.90;86;1;51;0.482621;0.56;195;151;NA;21.8796;NA
43;BINARY;semidishonest;semi-bin;3;3.05;90;1;54;0.437788;0.53;199;148;NA;21.8856;NA
43;BINARY;semidishonest;semi-bin;3;3.25;94;1;57;0.481579;0.57;200;145;NA;21.8917;NA
43;BINARY;semidishonest;semi-bin;3;3.44;97;1;60;0.45981;0.55;199;145;NA;21.8977;NA
43;BINARY;semidishonest;semi-bin;3;3.58;106;1;63;0.488797;0.57;199;139;NA;21.9038;NA
43;BINARY;semidishonest;semi-bin;3;3.77;109;1;66;0.448356;0.54;201;146;NA;21.9098;NA
43;BINARY;semidishonest;semi-bin;3;4.03;113;1;69;0.459091;0.55;200;146;NA;21.9159;NA
43;BINARY;semidishonest;semi-bin;3;4.17;117;1;72;0.442413;0.53;203;147;NA;21.9219;NA
43;BINARY;semidishonest;semi-bin;3;4.29;120;1;75;0.456671;0.55;201;144;NA;21.928;NA
43;BINARY;semidishonest;semi-bin;3;4.46;124;1;78;0.480551;0.58;195;145;NA;21.934;NA
43;BINARY;semidishonest;semi-bin;3;4.62;129;1;81;0.51582;0.60;202;148;NA;21.9401;NA
43;BINARY;semidishonest;semi-bin;3;4.80;131;1;84;0.513568;0.61;204;142;NA;21.9461;NA
43;BINARY;semidishonest;semi-bin;3;4.96;136;1;87;0.455372;0.56;200;147;NA;21.9522;NA
43;BINARY;semidishonest;semi-bin;3;5.19;142;1;90;0.484368;0.59;201;145;NA;21.9582;NA
43;BINARY;semidishonest;semi-bin;3;5.30;143;2;93;0.447664;0.55;201;144;NA;21.9643;NA
43;BINARY;semidishonest;semi-bin;3;5.43;149;2;96;0.474175;0.57;198;141;NA;21.9703;NA
43;BINARY;semidishonest;semi-bin;3;5.69;150;2;99;0.467843;0.57;201;142;NA;21.9764;NA
43;BINARY;semidishonest;semi-bin;3;5.89;154;2;102;0.514553;0.62;200;132;NA;21.9824;NA
43;BINARY;semidishonest;semi-bin;3;6.01;161;2;105;0.468753;0.58;201;141;NA;21.9885;NA
43;BINARY;semidishonest;semi-bin;3;6.20;165;2;108;0.506483;0.61;202;137;NA;21.9945;NA
43;BINARY;semidishonest;semi-bin;3;6.43;166;2;111;0.520863;0.63;201;147;NA;22.0006;NA
43;BINARY;semidishonest;semi-bin;3;6.60;172;2;114;0.438753;0.55;201;144;NA;22.0066;NA
43;BINARY;semidishonest;semi-bin;3;6.66;176;2;117;0.49205;0.60;202;143;NA;22.0127;NA
43;BINARY;semidishonest;semi-bin;3;6.88;179;2;120;0.464017;0.57;201;144;NA;22.0187;NA
43;BINARY;semidishonest;semi-bin;3;7.01;181;2;123;0.441463;0.55;201;145;NA;22.0247;NA
43;BINARY;semidishonest;semi-bin;3;7.18;194;2;126;0.470066;0.59;202;142;NA;22.0308;NA
43;BINARY;semidishonest;semi-bin;3;7.43;198;2;129;0.449546;0.57;204;143;NA;22.0368;NA
43;BINARY;semidishonest;semi-bin;3;7.51;208;2;132;0.486014;0.61;203;140;NA;22.0429;NA
43;BINARY;semidishonest;semi-bin;3;7.78;210;2;135;0.464667;0.58;204;140;NA;22.0489;NA
43;BINARY;semidishonest;semi-bin;3;8.00;214;2;138;0.467414;0.59;204;141;NA;22.055;NA
43;BINARY;semidishonest;semi-bin;3;8.19;214;2;141;0.47349;0.58;205;141;NA;22.061;NA
43;BINARY;semidishonest;semi-bin;3;8.21;221;2;144;0.466119;0.59;204;144;NA;22.0671;NA
43;BINARY;semidishonest;semi-bin;3;8.45;225;2;147;0.484584;0.61;203;139;NA;22.0731;NA
43;BINARY;semidishonest;semi-bin;3;8.60;228;2;150;0.488679;0.60;204;141;NA;22.0792;NA
43;BINARY;semidishonest;yao;2;0.43;28;1;3;0.0153027;0.04;12;60;NA;0.006049;NA
43;BINARY;semidishonest;yao;2;0.40;24;1;6;0.017848;0.04;13;64;NA;0.012097;NA
43;BINARY;semidishonest;yao;2;0.57;29;1;9;0.017729;0.04;12;64;NA;0.018145;NA
43;BINARY;semidishonest;yao;2;0.71;33;1;12;0.0161446;0.04;11;68;NA;0.024193;NA
43;BINARY;semidishonest;yao;2;0.87;36;1;15;0.0159879;0.04;11;61;NA;0.030241;NA
43;BINARY;semidishonest;yao;2;1.06;42;1;18;0.0186067;0.05;12;68;NA;0.036289;NA
43;BINARY;semidishonest;yao;2;1.20;45;1;21;0.0166802;0.05;12;73;NA;0.042337;NA
43;BINARY;semidishonest;yao;2;1.37;49;1;24;0.0174539;0.05;11;72;NA;0.048385;NA
43;BINARY;semidishonest;yao;2;1.56;53;1;27;0.0170744;0.05;12;75;NA;0.054433;NA
43;BINARY;semidishonest;yao;2;1.73;57;1;30;0.0182598;0.05;14;76;NA;0.060481;NA
43;BINARY;semidishonest;yao;2;1.87;64;1;33;0.0170243;0.04;12;75;NA;0.066529;NA
43;BINARY;semidishonest;yao;2;2.06;68;1;36;0.017989;0.05;12;76;NA;0.072577;NA
43;BINARY;semidishonest;yao;2;2.22;72;1;39;0.0188146;0.06;12;78;NA;0.078625;NA
43;BINARY;semidishonest;yao;2;2.38;75;1;42;0.0183518;0.06;12;80;NA;0.084673;NA
43;BINARY;semidishonest;yao;2;2.54;79;1;45;0.0187982;0.06;11;76;NA;0.090721;NA
43;BINARY;semidishonest;yao;2;2.73;83;1;48;0.0191559;0.06;15;70;NA;0.096769;NA
43;BINARY;semidishonest;yao;2;2.90;86;1;51;0.0193914;0.06;13;69;NA;0.102817;NA
43;BINARY;semidishonest;yao;2;3.05;90;1;54;0.019938;0.07;15;84;NA;0.108865;NA
43;BINARY;semidishonest;yao;2;3.25;94;1;57;0.0196577;0.07;15;83;NA;0.114913;NA
43;BINARY;semidishonest;yao;2;3.44;97;1;60;0.0198639;0.07;13;84;NA;0.120961;NA
43;BINARY;semidishonest;yao;2;3.58;106;1;63;0.0202821;0.07;13;83;NA;0.127009;NA
43;BINARY;semidishonest;yao;2;3.77;109;1;66;0.0201271;0.07;17;81;NA;0.133057;NA
43;BINARY;semidishonest;yao;2;4.03;113;1;69;0.0202669;0.07;15;85;NA;0.139105;NA
43;BINARY;semidishonest;yao;2;4.17;117;1;72;0.0225304;0.08;16;71;NA;0.145153;NA
43;BINARY;semidishonest;yao;2;4.29;120;1;75;0.0204946;0.07;16;80;NA;0.151201;NA
43;BINARY;semidishonest;yao;2;4.46;124;1;78;0.0207867;0.08;15;77;NA;0.157249;NA
43;BINARY;semidishonest;yao;2;4.62;129;1;81;0.0208949;0.08;15;91;NA;0.163297;NA
43;BINARY;semidishonest;yao;2;4.80;131;1;84;0.0225766;0.08;15;85;NA;0.169345;NA
43;BINARY;semidishonest;yao;2;4.96;136;1;87;0.0209848;0.08;15;91;NA;0.175393;NA
43;BINARY;semidishonest;yao;2;5.19;142;1;90;0.0214958;0.09;17;85;NA;0.181441;NA
43;BINARY;semidishonest;yao;2;5.30;143;2;93;0.0223331;0.08;14;85;NA;0.187489;NA
43;BINARY;semidishonest;yao;2;5.43;149;2;96;0.0247203;0.09;15;85;NA;0.193537;NA
43;BINARY;semidishonest;yao;2;5.69;150;2;99;0.0218026;0.08;15;87;NA;0.199585;NA
43;BINARY;semidishonest;yao;2;5.89;154;2;102;0.0240601;0.09;16;84;NA;0.205633;NA
43;BINARY;semidishonest;yao;2;6.01;161;2;105;0.0224008;0.09;18;89;NA;0.211681;NA
43;BINARY;semidishonest;yao;2;6.20;165;2;108;0.0220802;0.09;16;88;NA;0.217729;NA
43;BINARY;semidishonest;yao;2;6.43;166;2;111;0.0226035;0.09;16;87;NA;0.223777;NA
43;BINARY;semidishonest;yao;2;6.60;172;2;114;0.0246645;0.09;14;86;NA;0.229825;NA
43;BINARY;semidishonest;yao;2;6.66;176;2;117;0.024005;0.09;16;88;NA;0.235873;NA
43;BINARY;semidishonest;yao;2;6.88;179;2;120;0.0233843;0.08;14;88;NA;0.241921;NA
43;BINARY;semidishonest;yao;2;7.01;181;2;123;0.0237973;0.09;15;96;NA;0.247969;NA
43;BINARY;semidishonest;yao;2;7.18;194;2;126;0.0239076;0.09;17;94;NA;0.254017;NA
43;BINARY;semidishonest;yao;2;7.43;198;2;129;0.0242197;0.10;19;78;NA;0.260065;NA
43;BINARY;semidishonest;yao;2;7.51;208;2;132;0.0248781;0.10;19;87;NA;0.266113;NA
43;BINARY;semidishonest;yao;2;7.78;210;2;135;0.0253893;0.09;19;87;NA;0.272161;NA
43;BINARY;semidishonest;yao;2;8.00;214;2;138;0.0250999;0.10;19;87;NA;0.278209;NA
43;BINARY;semidishonest;yao;2;8.19;214;2;141;0.0247857;0.09;19;89;NA;0.284257;NA
43;BINARY;semidishonest;yao;2;8.21;221;2;144;0.0246648;0.11;19;83;NA;0.290305;NA
43;BINARY;semidishonest;yao;2;8.45;225;2;147;0.0246135;0.11;17;89;NA;0.296353;NA
43;BINARY;semidishonest;yao;2;8.60;228;2;150;0.0272549;0.11;18;93;NA;0.302401;NA
43;BINARY;semidishonest;yaoO;2;0.43;28;1;3;0.00177918;0.04;10;59;NA;0;NA
