program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
43;BINARY;semidishonest;yaoO;2;0.40;24;1;6;0.00192143;0.04;12;72;NA;0;NA
43;BINARY;semidishonest;yaoO;2;0.57;29;1;9;0.00148766;0.04;10;72;NA;0;NA
43;BINARY;semidishonest;yaoO;2;0.71;33;1;12;0.00199978;0.05;10;65;NA;0;NA
43;BINARY;semidishonest;yaoO;2;0.87;36;1;15;0.0027256;0.04;10;78;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.06;42;1;18;0.00233722;0.04;10;71;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.20;45;1;21;0.00380554;0.05;13;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.37;49;1;24;0.00322954;0.05;11;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.56;53;1;27;0.00281475;0.05;11;67;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.73;57;1;30;0.00299715;0.05;10;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;1.87;64;1;33;0.00330258;0.05;11;82;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.06;68;1;36;0.00353108;0.05;11;76;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.22;72;1;39;0.003956;0.05;12;78;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.38;75;1;42;0.00343947;0.06;12;67;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.54;79;1;45;0.00385601;0.05;10;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.73;83;1;48;0.00576606;0.07;12;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;2.90;86;1;51;0.00452703;0.06;14;83;NA;0;NA
43;BINARY;semidishonest;yaoO;2;3.05;90;1;54;0.00477042;0.06;14;83;NA;0;NA
43;BINARY;semidishonest;yaoO;2;3.25;94;1;57;0.00492291;0.06;14;82;NA;0;NA
43;BINARY;semidishonest;yaoO;2;3.44;97;1;60;0.00499065;0.06;12;83;NA;0;NA
43;BINARY;semidishonest;yaoO;2;3.58;106;1;63;0.00466879;0.07;11;73;NA;0;NA
43;BINARY;semidishonest;yaoO;2;3.77;109;1;66;0.00428583;0.07;14;86;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.03;113;1;69;0.00587589;0.07;13;88;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.17;117;1;72;0.0052315;0.07;14;88;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.29;120;1;75;0.00534619;0.07;14;89;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.46;124;1;78;0.00598954;0.08;13;87;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.62;129;1;81;0.00513435;0.08;15;86;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.80;131;1;84;0.00779368;0.08;14;80;NA;0;NA
43;BINARY;semidishonest;yaoO;2;4.96;136;1;87;0.00537912;0.08;14;89;NA;0;NA
43;BINARY;semidishonest;yaoO;2;5.19;142;1;90;0.00588996;0.08;15;78;NA;0;NA
43;BINARY;semidishonest;yaoO;2;5.30;143;2;93;0.00570578;0.08;14;90;NA;0;NA
43;BINARY;semidishonest;yaoO;2;5.43;149;2;96;0.00557522;0.08;14;89;NA;0;NA
43;BINARY;semidishonest;yaoO;2;5.69;150;2;99;0.00609776;0.08;15;89;NA;0;NA
43;BINARY;semidishonest;yaoO;2;5.89;154;2;102;0.00640665;0.09;15;91;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.01;161;2;105;0.00742863;0.09;15;90;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.20;165;2;108;0.00760572;0.09;15;91;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.43;166;2;111;0.00682255;0.09;15;81;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.60;172;2;114;0.00701874;0.09;15;88;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.66;176;2;117;0.00895135;0.09;15;92;NA;0;NA
43;BINARY;semidishonest;yaoO;2;6.88;179;2;120;0.0065907;0.08;16;90;NA;0;NA
43;BINARY;semidishonest;yaoO;2;7.01;181;2;123;0.00820073;0.09;16;91;NA;0;NA
43;BINARY;semidishonest;yaoO;2;7.18;194;2;126;0.00820843;0.09;16;92;NA;0;NA
43;BINARY;semidishonest;yaoO;2;7.43;198;2;129;0.008165;0.10;18;90;NA;0;NA
43;BINARY;semidishonest;yaoO;2;7.51;208;2;132;0.00814864;0.09;17;91;NA;0;NA
43;BINARY;semidishonest;yaoO;2;7.78;210;2;135;0.00863143;0.10;16;92;NA;0;NA
43;BINARY;semidishonest;yaoO;2;8.00;214;2;138;0.00728202;0.10;18;92;NA;0;NA
43;BINARY;semidishonest;yaoO;2;8.19;214;2;141;0.00841959;0.10;18;90;NA;0;NA
43;BINARY;semidishonest;yaoO;2;8.21;221;2;144;0.010652;0.10;18;85;NA;0;NA
43;BINARY;semidishonest;yaoO;2;8.45;225;2;147;0.00758146;0.09;17;88;NA;0;NA
43;BINARY;semidishonest;yaoO;2;8.60;228;2;150;0.0101164;0.11;19;83;NA;0;NA
43;BINARY;malhonest;malicious-rep-bin;3;0.43;28;1;3;0.0355825;0.08;16;54;NA;0.83304;NA
43;BINARY;malhonest;malicious-rep-bin;3;0.40;24;1;6;0.0379799;0.09;16;61;NA;0.836256;NA
43;BINARY;malhonest;malicious-rep-bin;3;0.57;29;1;9;0.0384206;0.09;16;65;NA;0.839472;NA
43;BINARY;malhonest;malicious-rep-bin;3;0.71;33;1;12;0.0418169;0.09;16;61;NA;0.842688;NA
43;BINARY;malhonest;malicious-rep-bin;3;0.87;36;1;15;0.0364291;0.09;17;63;NA;0.845904;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.06;42;1;18;0.0387781;0.09;17;67;NA;0.84912;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.20;45;1;21;0.0383424;0.10;17;70;NA;0.852336;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.37;49;1;24;0.0415031;0.10;17;57;NA;0.855552;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.56;53;1;27;0.0411104;0.10;19;66;NA;0.858768;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.73;57;1;30;0.0410804;0.10;17;66;NA;0.861984;NA
43;BINARY;malhonest;malicious-rep-bin;3;1.87;64;1;33;0.0421606;0.11;19;63;NA;0.8652;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.06;68;1;36;0.043306;0.11;22;72;NA;0.868416;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.22;72;1;39;0.0407379;0.11;19;69;NA;0.871632;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.38;75;1;42;0.0487905;0.12;20;65;NA;0.874848;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.54;79;1;45;0.0396845;0.11;20;75;NA;0.878064;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.73;83;1;48;0.039452;0.11;20;75;NA;0.88128;NA
43;BINARY;malhonest;malicious-rep-bin;3;2.90;86;1;51;0.0454748;0.12;18;69;NA;0.884496;NA
43;BINARY;malhonest;malicious-rep-bin;3;3.05;90;1;54;0.0424931;0.12;18;74;NA;0.887712;NA
43;BINARY;malhonest;malicious-rep-bin;3;3.25;94;1;57;0.0474631;0.12;18;64;NA;0.890928;NA
43;BINARY;malhonest;malicious-rep-bin;3;3.44;97;1;60;0.0458984;0.13;18;63;NA;0.894144;NA
43;BINARY;malhonest;malicious-rep-bin;3;3.58;106;1;63;0.0412024;0.12;18;66;NA;0.89736;NA
43;BINARY;malhonest;malicious-rep-bin;3;3.77;109;1;66;0.0472183;0.13;22;73;NA;0.900576;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.03;113;1;69;0.0472595;0.13;24;68;NA;0.903792;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.17;117;1;72;0.045728;0.13;20;73;NA;0.907008;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.29;120;1;75;0.0500469;0.14;20;76;NA;0.910224;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.46;124;1;78;0.0465341;0.13;21;74;NA;0.91344;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.62;129;1;81;0.0471874;0.14;19;68;NA;0.916656;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.80;131;1;84;0.0423718;0.13;20;64;NA;0.919872;NA
43;BINARY;malhonest;malicious-rep-bin;3;4.96;136;1;87;0.0463994;0.13;21;69;NA;0.923088;NA
43;BINARY;malhonest;malicious-rep-bin;3;5.19;142;1;90;0.044306;0.14;22;77;NA;0.926304;NA
43;BINARY;malhonest;malicious-rep-bin;3;5.30;143;2;93;0.0454783;0.14;20;72;NA;0.92952;NA
43;BINARY;malhonest;malicious-rep-bin;3;5.43;149;2;96;0.0482464;0.14;20;73;NA;0.932736;NA
43;BINARY;malhonest;malicious-rep-bin;3;5.69;150;2;99;0.0434966;0.14;20;79;NA;0.935952;NA
43;BINARY;malhonest;malicious-rep-bin;3;5.89;154;2;102;0.0451095;0.14;20;70;NA;0.939168;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.01;161;2;105;0.0545131;0.15;21;72;NA;0.942384;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.20;165;2;108;0.0480443;0.14;23;74;NA;0.9456;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.43;166;2;111;0.0476725;0.15;22;68;NA;0.948816;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.60;172;2;114;0.0460765;0.14;21;75;NA;0.952032;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.66;176;2;117;0.0471085;0.15;21;81;NA;0.955248;NA
43;BINARY;malhonest;malicious-rep-bin;3;6.88;179;2;120;0.0515238;0.15;21;77;NA;0.958464;NA
43;BINARY;malhonest;malicious-rep-bin;3;7.01;181;2;123;0.0476166;0.15;21;74;NA;0.96168;NA
43;BINARY;malhonest;malicious-rep-bin;3;7.18;194;2;126;0.0503858;0.16;23;72;NA;0.964896;NA
43;BINARY;malhonest;malicious-rep-bin;3;7.43;198;2;129;0.0501343;0.15;24;72;NA;0.968112;NA
43;BINARY;malhonest;malicious-rep-bin;3;7.51;208;2;132;0.052491;0.17;25;76;NA;0.971328;NA
43;BINARY;malhonest;malicious-rep-bin;3;7.78;210;2;135;0.0532887;0.16;25;76;NA;0.974544;NA
43;BINARY;malhonest;malicious-rep-bin;3;8.00;214;2;138;0.0545605;0.17;24;75;NA;0.97776;NA
43;BINARY;malhonest;malicious-rep-bin;3;8.19;214;2;141;0.0489435;0.16;26;79;NA;0.980976;NA
43;BINARY;malhonest;malicious-rep-bin;3;8.21;221;2;144;0.056319;0.17;25;82;NA;0.984192;NA
43;BINARY;malhonest;malicious-rep-bin;3;8.45;225;2;147;0.0542459;0.17;24;75;NA;0.987408;NA
43;BINARY;malhonest;malicious-rep-bin;3;8.60;228;2;150;0.0513823;0.17;24;79;NA;0.990624;NA
43;BINARY;semihonest;replicated-bin;3;0.43;28;1;3;0.00377354;0.05;9;45;NA;0.000437;NA
43;BINARY;semihonest;replicated-bin;3;0.40;24;1;6;0.00352555;0.05;11;55;NA;0.000818;NA
43;BINARY;semihonest;replicated-bin;3;0.57;29;1;9;0.0042229;0.06;11;47;NA;0.001199;NA
43;BINARY;semihonest;replicated-bin;3;0.71;33;1;12;0.00436775;0.06;11;54;NA;0.00158;NA
43;BINARY;semihonest;replicated-bin;3;0.87;36;1;15;0.00489197;0.05;12;57;NA;0.001961;NA
43;BINARY;semihonest;replicated-bin;3;1.06;42;1;18;0.00410525;0.06;10;62;NA;0.002342;NA
43;BINARY;semihonest;replicated-bin;3;1.20;45;1;21;0.00513003;0.07;10;55;NA;0.002723;NA
43;BINARY;semihonest;replicated-bin;3;1.37;49;1;24;0.00578664;0.06;12;63;NA;0.003104;NA
43;BINARY;semihonest;replicated-bin;3;1.56;53;1;27;0.00468031;0.06;12;55;NA;0.003485;NA
43;BINARY;semihonest;replicated-bin;3;1.73;57;1;30;0.0045023;0.07;10;63;NA;0.003866;NA
43;BINARY;semihonest;replicated-bin;3;1.87;64;1;33;0.00571492;0.06;12;59;NA;0.004247;NA
43;BINARY;semihonest;replicated-bin;3;2.06;68;1;36;0.00505658;0.07;12;65;NA;0.004628;NA
43;BINARY;semihonest;replicated-bin;3;2.22;72;1;39;0.00495008;0.07;13;59;NA;0.005009;NA
43;BINARY;semihonest;replicated-bin;3;2.38;75;1;42;0.00533418;0.07;11;66;NA;0.00539;NA
43;BINARY;semihonest;replicated-bin;3;2.54;79;1;45;0.00536266;0.07;13;64;NA;0.005771;NA
43;BINARY;semihonest;replicated-bin;3;2.73;83;1;48;0.00710053;0.07;11;61;NA;0.006152;NA
43;BINARY;semihonest;replicated-bin;3;2.90;86;1;51;0.00651082;0.08;11;62;NA;0.006533;NA
43;BINARY;semihonest;replicated-bin;3;3.05;90;1;54;0.00667695;0.08;11;68;NA;0.006914;NA
43;BINARY;semihonest;replicated-bin;3;3.25;94;1;57;0.00615667;0.08;13;60;NA;0.007295;NA
43;BINARY;semihonest;replicated-bin;3;3.44;97;1;60;0.00667886;0.09;13;72;NA;0.007676;NA
43;BINARY;semihonest;replicated-bin;3;3.58;106;1;63;0.00636257;0.08;14;59;NA;0.008057;NA
43;BINARY;semihonest;replicated-bin;3;3.77;109;1;66;0.00735505;0.09;14;70;NA;0.008438;NA
43;BINARY;semihonest;replicated-bin;3;4.03;113;1;69;0.00795598;0.09;14;69;NA;0.008819;NA
43;BINARY;semihonest;replicated-bin;3;4.17;117;1;72;0.00759976;0.10;19;58;NA;0.0092;NA
43;BINARY;semihonest;replicated-bin;3;4.29;120;1;75;0.0075097;0.09;12;71;NA;0.009581;NA
43;BINARY;semihonest;replicated-bin;3;4.46;124;1;78;0.00673486;0.10;13;71;NA;0.009962;NA
43;BINARY;semihonest;replicated-bin;3;4.62;129;1;81;0.00802927;0.10;15;60;NA;0.010343;NA
43;BINARY;semihonest;replicated-bin;3;4.80;131;1;84;0.00879384;0.08;15;71;NA;0.010724;NA
43;BINARY;semihonest;replicated-bin;3;4.96;136;1;87;0.00820176;0.09;14;69;NA;0.011105;NA
43;BINARY;semihonest;replicated-bin;3;5.19;142;1;90;0.00898959;0.10;16;74;NA;0.011486;NA
43;BINARY;semihonest;replicated-bin;3;5.30;143;2;93;0.00951846;0.10;13;61;NA;0.011867;NA
43;BINARY;semihonest;replicated-bin;3;5.43;149;2;96;0.0102486;0.11;13;72;NA;0.012248;NA
43;BINARY;semihonest;replicated-bin;3;5.69;150;2;99;0.00953462;0.11;13;74;NA;0.012629;NA
43;BINARY;semihonest;replicated-bin;3;5.89;154;2;102;0.00968493;0.10;14;66;NA;0.01301;NA
43;BINARY;semihonest;replicated-bin;3;6.01;161;2;105;0.00967855;0.11;13;74;NA;0.013391;NA
43;BINARY;semihonest;replicated-bin;3;6.20;165;2;108;0.00985481;0.11;14;75;NA;0.013772;NA
43;BINARY;semihonest;replicated-bin;3;6.43;166;2;111;0.00961905;0.11;15;72;NA;0.014153;NA
43;BINARY;semihonest;replicated-bin;3;6.60;172;2;114;0.0107714;0.11;14;68;NA;0.014534;NA
43;BINARY;semihonest;replicated-bin;3;6.66;176;2;117;0.00954543;0.11;16;73;NA;0.014915;NA
43;BINARY;semihonest;replicated-bin;3;6.88;179;2;120;0.00923208;0.11;14;76;NA;0.015296;NA
43;BINARY;semihonest;replicated-bin;3;7.01;181;2;123;0.0101432;0.10;14;70;NA;0.015677;NA
43;BINARY;semihonest;replicated-bin;3;7.18;194;2;126;0.0118271;0.11;16;76;NA;0.016058;NA
43;BINARY;semihonest;replicated-bin;3;7.43;198;2;129;0.0100279;0.12;16;78;NA;0.016439;NA
43;BINARY;semihonest;replicated-bin;3;7.51;208;2;132;0.0114951;0.12;17;75;NA;0.01682;NA
43;BINARY;semihonest;replicated-bin;3;7.78;210;2;135;0.0102267;0.12;16;68;NA;0.017201;NA
43;BINARY;semihonest;replicated-bin;3;8.00;214;2;138;0.0112933;0.12;18;70;NA;0.017582;NA
43;BINARY;semihonest;replicated-bin;3;8.19;214;2;141;0.0111774;0.12;16;67;NA;0.017963;NA
43;BINARY;semihonest;replicated-bin;3;8.21;221;2;144;0.0123339;0.13;16;78;NA;0.018344;NA
43;BINARY;semihonest;replicated-bin;3;8.45;225;2;147;0.0134953;0.13;16;71;NA;0.018725;NA
43;BINARY;semihonest;replicated-bin;3;8.60;228;2;150;0.0105127;0.12;18;70;NA;0.019106;NA
