program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;0.966068;1.00;45;28;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;0.894465;0.93;49;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.88485;0.93;48;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.799417;0.84;46;29;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.794586;0.84;45;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.718338;0.76;43;35;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;3.67809;3.72;38;5;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;2.48067;2.52;38;8;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;1.88626;1.93;42;11;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;1.53098;1.57;39;14;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;1.3005;1.35;40;16;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;1.12949;1.17;36;16;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;0.998753;1.04;38;20;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;0.914183;0.95;38;22;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;0.833091;0.87;40;25;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;0.765531;0.81;38;23;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;0.706254;0.74;37;27;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;0.674719;0.72;43;31;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;0.628694;0.67;38;30;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;0.600219;0.64;38;33;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;0.574034;0.62;39;35;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.544407;0.59;40;34;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.512469;0.55;36;31;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.509266;0.55;38;38;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.473401;0.51;38;39;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;0.278853;0.33;9;86;NA;0.009746;NA;4.8e-05;3;0.276033;4.8e-05;3;0.278829;NA;NA;NA;NA;NA;NA;0.009698;782;0.270298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;0.0633258;0.10;11;77;NA;0.009746;NA;4.8e-05;3;0.0615578;4.8e-05;3;0.062167;NA;NA;NA;NA;NA;NA;0.009698;782;0.0588091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;0.295924;0.33;11;91;NA;0.009746;NA;4.8e-05;3;0.294078;4.8e-05;3;0.294825;NA;NA;NA;NA;NA;NA;0.009698;782;0.288118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;0.295478;0.33;10;91;NA;0.009746;NA;4.8e-05;3;0.292783;4.8e-05;3;0.295304;NA;NA;NA;NA;NA;NA;0.009698;782;0.286848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;0.282995;0.33;10;88;NA;0.009746;NA;4.8e-05;3;0.28019;4.8e-05;3;0.282591;NA;NA;NA;NA;NA;NA;0.009698;782;0.274672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;0.260883;0.30;10;88;NA;0.009746;NA;4.8e-05;3;0.258677;4.8e-05;3;0.259805;NA;NA;NA;NA;NA;NA;0.009698;782;0.252874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;0.248569;0.28;9;91;NA;0.009746;NA;4.8e-05;3;0.246636;4.8e-05;3;0.247829;NA;NA;NA;NA;NA;NA;0.009698;782;0.240701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;0.281547;0.32;11;90;NA;0.009746;NA;4.8e-05;3;0.279307;4.8e-05;3;0.279996;NA;NA;NA;NA;NA;NA;0.009698;782;0.273521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;0.223142;0.27;11;66;NA;0.009746;NA;4.8e-05;3;0.221132;4.8e-05;3;0.22228;NA;NA;NA;NA;NA;NA;0.009698;782;0.215837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;0.258628;0.31;11;85;NA;0.009746;NA;4.8e-05;3;0.256683;4.8e-05;3;0.257242;NA;NA;NA;NA;NA;NA;0.009698;782;0.251415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;0.053866;0.09;11;75;NA;0.009746;NA;4.8e-05;3;0.0524013;4.8e-05;3;0.052935;NA;NA;NA;NA;NA;NA;0.009698;782;0.049598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;0.180215;0.22;9;93;NA;0.009746;NA;4.8e-05;3;0.177799;4.8e-05;3;0.180574;NA;NA;NA;NA;NA;NA;0.009698;782;0.173004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;0.195644;0.23;12;93;NA;0.009746;NA;4.8e-05;3;0.193509;4.8e-05;3;0.194116;NA;NA;NA;NA;NA;NA;0.009698;782;0.188111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;0.248726;0.28;9;94;NA;0.009746;NA;4.8e-05;3;0.246831;4.8e-05;3;0.248154;NA;NA;NA;NA;NA;NA;0.009698;782;0.240409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;0.125796;0.16;10;88;NA;0.009746;NA;4.8e-05;3;0.124411;4.8e-05;3;0.125191;NA;NA;NA;NA;NA;NA;0.009698;782;0.120768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.249;0.30;11;87;NA;0.009746;NA;4.8e-05;3;0.246919;4.8e-05;3;0.247885;NA;NA;NA;NA;NA;NA;0.009698;782;0.241295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.221932;0.26;9;73;NA;0.009746;NA;4.8e-05;3;0.220367;4.8e-05;3;0.221184;NA;NA;NA;NA;NA;NA;0.009698;782;0.214575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.269841;0.31;12;94;NA;0.009746;NA;4.8e-05;3;0.267657;4.8e-05;3;0.268326;NA;NA;NA;NA;NA;NA;0.009698;782;0.261664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.206903;0.24;11;78;NA;0.009746;NA;4.8e-05;3;0.205041;4.8e-05;3;0.205744;NA;NA;NA;NA;NA;NA;0.009698;782;0.200205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;0.346089;0.39;10;152;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.334274;NA;NA;NA;6.4e-05;1;0.000984203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;0.294751;0.33;10;137;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.283692;NA;NA;NA;6.4e-05;1;0.000755667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;0.344048;0.38;12;165;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.331706;NA;NA;NA;6.4e-05;1;0.000592048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;0.342004;0.38;12;164;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.330084;NA;NA;NA;6.4e-05;1;0.000675989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;0.33809;0.39;12;153;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.325768;NA;NA;NA;6.4e-05;1;0.000654327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;0.344643;0.38;11;163;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.333448;NA;NA;NA;6.4e-05;1;0.00104539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;0.342283;0.38;11;160;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.330275;NA;NA;NA;6.4e-05;1;0.00101349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;0.348756;0.39;10;161;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.335919;NA;NA;NA;6.4e-05;1;0.000703303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;0.333741;0.38;10;132;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.321315;NA;NA;NA;6.4e-05;1;0.000940473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;0.344188;0.39;10;155;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.33257;NA;NA;NA;6.4e-05;1;0.000853859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;0.275319;0.31;12;162;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.264448;NA;NA;NA;6.4e-05;1;0.000484098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;0.343708;0.40;12;150;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.332259;NA;NA;NA;6.4e-05;1;0.000808013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;0.328708;0.37;12;143;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.316677;NA;NA;NA;6.4e-05;1;0.00101262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;0.25633;0.29;11;142;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.24606;NA;NA;NA;6.4e-05;1;0.000716354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;0.302713;0.34;12;145;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.291379;NA;NA;NA;6.4e-05;1;0.000694526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.332205;0.38;12;145;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.321585;NA;NA;NA;6.4e-05;1;0.000963928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.330196;0.37;12;142;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.318372;NA;NA;NA;6.4e-05;1;0.000697704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.333438;0.37;12;159;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.320856;NA;NA;NA;6.4e-05;1;0.000904374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.284373;0.33;12;125;NA;0.019444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01938;781;0.273373;NA;NA;NA;6.4e-05;1;0.000784311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
