comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.47;232;1;256;1;0;1;50000;40960;0;0;0.025980;NA;0.231120;0.146795;0.146794;0.38;638;122
1.50;233;1;256;1;0;1;50000;40960;0;1;.004676;NA;.042076;.042933;.042933;1.50;233;99
1.47;233;1;256;1;0;1;48000;40960;0;0;0.025309;NA;0.222342;0.152151;0.152151;0.38;638;118
1.47;233;1;256;1;0;1;48000;40960;0;1;.004577;NA;.042359;.049980;.049980;1.47;233;99
1.49;233;1;256;1;0;1;46000;40960;0;0;0.025428;NA;0.207355;0.156403;0.156403;0.38;638;108
1.46;233;1;256;1;0;1;46000;40960;0;1;.004663;NA;.044303;.047391;.047391;1.46;233;99
1.50;233;1;256;1;0;1;44000;40960;0;0;0.025816;NA;0.206467;0.150724;0.150723;0.38;638;107
1.48;232;1;256;1;0;1;44000;40960;0;1;.004662;NA;.041128;.046367;.046367;1.48;232;99
1.50;232;1;256;1;0;1;42000;40960;0;0;0.025674;NA;0.217642;0.152088;0.152087;0.38;638;115
1.47;232;1;256;1;0;1;42000;40960;0;1;.004676;NA;.043719;.051337;.051337;1.47;232;100
1.46;232;1;256;1;0;1;40000;40960;0;0;0.025554;NA;0.219618;0.158565;0.158565;0.40;638;111
1.49;233;1;256;1;0;1;40000;40960;0;1;.004736;NA;.044198;.045766;.045766;1.49;233;99
1.47;233;1;256;1;0;1;38000;40960;0;0;0.026270;NA;0.221281;0.156308;0.156307;0.39;639;115
1.47;233;1;256;1;0;1;38000;40960;0;1;.004660;NA;.042617;.048831;.048831;1.47;233;99
1.50;233;1;256;1;0;1;36000;40960;0;0;0.025469;NA;0.227228;0.154221;0.154220;0.39;638;116
1.47;233;1;256;1;0;1;36000;40960;0;1;.004585;NA;.042587;.048255;.048255;1.47;233;99
1.48;233;1;256;1;0;1;34000;40960;0;0;0.025796;NA;0.226842;0.155901;0.155900;0.38;638;118
1.50;232;1;256;1;0;1;34000;40960;0;1;.004654;NA;.045371;.056880;.056880;1.50;232;99
1.50;232;1;256;1;0;1;32000;40960;0;0;0.026087;NA;0.222980;0.164484;0.164483;0.39;638;114
1.48;233;1;256;1;0;1;32000;40960;0;1;.004546;NA;.042723;.047652;.047652;1.48;233;99
1.49;232;1;256;1;0;1;30000;40960;0;0;0.025313;NA;0.205034;0.159009;0.159008;0.40;638;109
1.49;232;1;256;1;0;1;30000;40960;0;1;.004663;NA;.042561;.055847;.055847;1.49;232;99
1.50;233;1;256;1;0;1;28000;40960;0;0;0.025772;NA;0.220995;0.154313;0.154312;0.38;640;117
1.46;233;1;256;1;0;1;28000;40960;0;1;.004772;NA;.039159;.056705;.056705;1.46;233;100
1.50;232;1;256;1;0;1;26000;40960;0;0;0.025880;NA;0.221813;0.152571;0.152570;0.38;638;112
1.49;232;1;256;1;0;1;26000;40960;0;1;.004911;NA;.041738;.058114;.058114;1.49;232;99
1.48;232;1;256;1;0;1;24000;40960;0;0;0.025800;NA;0.223194;0.152450;0.152449;0.39;638;116
1.50;232;1;256;1;0;1;24000;40960;0;1;.004675;NA;.045282;.065128;.065128;1.50;232;99
1.49;233;1;256;1;0;1;22000;40960;0;0;0.025541;NA;0.189391;0.158436;0.158435;0.39;638;104
1.49;231;1;256;1;0;1;22000;40960;0;1;.004678;NA;.041327;.062273;.062272;1.49;231;99
1.48;233;1;256;1;0;1;20000;40960;0;0;0.025915;NA;0.200207;0.154489;0.154489;0.38;638;111
1.48;232;1;256;1;0;1;20000;40960;0;1;.004697;NA;.040658;.069187;.069186;1.48;232;99
1.47;232;1;256;1;0;1;18000;40960;0;0;0.025595;NA;0.217316;0.159132;0.159131;0.39;638;113
1.50;232;1;256;1;0;1;18000;40960;0;1;.004675;NA;.043408;.078660;.078659;1.50;232;99
1.51;236;1;256;1;0;1;16000;40960;0;0;0.025837;NA;0.213009;0.166604;0.166604;0.39;638;111
1.48;231;1;256;1;0;1;16000;40960;0;1;.004649;NA;.042980;.090502;.090502;1.48;231;99
1.46;232;1;256;1;0;1;14000;40960;0;0;0.025680;NA;0.212188;0.191335;0.191334;0.42;638;104
1.49;233;1;256;1;0;1;14000;40960;0;1;.004652;NA;.043282;.099462;.099462;1.49;233;99
1.50;232;1;256;1;0;1;12000;40960;0;0;0.025549;NA;0.219931;0.206021;0.206020;0.44;640;102
1.49;234;1;256;1;0;1;12000;40960;0;1;.004659;NA;.041297;.115729;.115729;1.49;234;99
1.48;233;1;256;1;0;1;10000;40960;0;0;0.026024;NA;0.237194;0.254002;0.254001;0.48;638;96
1.49;231;1;256;1;0;1;10000;40960;0;1;.004693;NA;.042078;.138056;.138056;1.49;231;99
1.49;232;1;256;1;0;1;8000;40960;0;0;0.025923;NA;0.219828;0.280248;0.280247;0.51;638;86
1.47;232;1;256;1;0;1;8000;40960;0;1;.004612;NA;.040676;.167571;.167571;1.47;232;100
1.45;231;1;256;1;0;2;50000;40960;0;0;0.043545;NA;0.212209;0.216443;0.216442;0.46;721;99
1.46;232;1;256;1;0;2;50000;40960;0;1;.006068;NA;.037336;.050054;.050054;1.46;232;99
1.46;231;1;256;1;0;2;48000;40960;0;0;0.045209;NA;0.216342;0.207288;0.207287;0.45;721;102
1.43;232;1;256;1;0;2;48000;40960;0;1;.006144;NA;.038520;.050892;.050892;1.43;232;99
1.47;232;1;256;1;0;2;46000;40960;0;0;0.043291;NA;0.212110;0.213573;0.213572;0.46;721;99
1.49;232;1;256;1;0;2;46000;40960;0;1;.006245;NA;.036964;.055339;.055339;1.49;232;99
1.44;232;1;256;1;0;2;44000;40960;0;0;0.044329;NA;0.201539;0.217629;0.217628;0.46;721;96
1.43;231;1;256;1;0;2;44000;40960;0;1;.006121;NA;.036983;.053851;.053851;1.43;231;99
1.43;231;1;256;1;0;2;42000;40960;0;0;0.043199;NA;0.213912;0.216101;0.216101;0.46;721;99
1.45;231;1;256;1;0;2;42000;40960;0;1;.006220;NA;.037580;.052343;.052342;1.45;231;99
1.48;232;1;256;1;0;2;40000;40960;0;0;0.045171;NA;0.202151;0.210410;0.210409;0.46;721;98
1.46;231;1;256;1;0;2;40000;40960;0;1;.005983;NA;.038097;.054995;.054995;1.46;231;99
1.43;231;1;256;1;0;2;38000;40960;0;0;0.044407;NA;0.212662;0.223063;0.223062;0.46;721;94
1.45;232;1;256;1;0;2;38000;40960;0;1;.006035;NA;.039246;.051423;.051423;1.45;232;100
1.44;232;1;256;1;0;2;36000;40960;0;0;0.042701;NA;0.208534;0.230404;0.230403;0.48;721;95
1.47;232;1;256;1;0;2;36000;40960;0;1;.005933;NA;.038914;.054947;.054947;1.47;232;100
1.47;231;1;256;1;0;2;34000;40960;0;0;0.043971;NA;0.215124;0.233586;0.233586;0.48;721;95
1.48;230;1;256;1;0;2;34000;40960;0;1;.006026;NA;.038556;.053990;.053990;1.48;230;99
1.46;232;1;256;1;0;2;32000;40960;0;0;0.044803;NA;0.212975;0.221724;0.221723;0.46;721;98
1.47;231;1;256;1;0;2;32000;40960;0;1;.006317;NA;.039548;.052408;.052408;1.47;231;100
1.45;232;1;256;1;0;2;30000;40960;0;0;0.043052;NA;0.215396;0.215275;0.215275;0.46;721;100
1.48;231;1;256;1;0;2;30000;40960;0;1;.006264;NA;.038005;.059589;.059589;1.48;231;99
1.46;231;1;256;1;0;2;28000;40960;0;0;0.044321;NA;0.214820;0.232998;0.232998;0.47;721;92
1.46;231;1;256;1;0;2;28000;40960;0;1;.006142;NA;.037547;.057074;.057074;1.46;231;99
1.44;231;1;256;1;0;2;26000;40960;0;0;0.043165;NA;0.208809;0.216683;0.216683;0.46;721;98
1.46;232;1;256;1;0;2;26000;40960;0;1;.006579;NA;.035530;.061393;.061393;1.46;232;99
1.48;231;1;256;1;0;2;24000;40960;0;0;0.044790;NA;0.227318;0.226472;0.226471;0.45;721;98
1.47;231;1;256;1;0;2;24000;40960;0;1;.006306;NA;.038088;.062891;.062891;1.47;231;99
1.47;231;1;256;1;0;2;22000;40960;0;0;0.045204;NA;0.218941;0.233444;0.233443;0.49;721;96
1.45;231;1;256;1;0;2;22000;40960;0;1;.006015;NA;.037294;.068436;.068435;1.45;231;100
1.47;233;1;256;1;0;2;20000;40960;0;0;0.043963;NA;0.214032;0.215493;0.215492;0.46;721;99
1.48;232;1;256;1;0;2;20000;40960;0;1;.006283;NA;.036903;.070116;.070116;1.48;232;99
1.48;231;1;256;1;0;2;18000;40960;0;0;0.043919;NA;0.199986;0.217246;0.217246;0.46;721;96
1.46;234;1;256;1;0;2;18000;40960;0;1;.006303;NA;.038162;.077024;.077024;1.46;234;100
1.49;234;1;256;1;0;2;16000;40960;0;0;0.044372;NA;0.205531;0.213070;0.213069;0.46;721;98
1.47;232;1;256;1;0;2;16000;40960;0;1;.006053;NA;.038565;.085709;.085709;1.47;232;99
1.45;231;1;256;1;0;2;14000;40960;0;0;0.043815;NA;0.213564;0.219255;0.219254;0.47;723;98
1.47;231;1;256;1;0;2;14000;40960;0;1;.006002;NA;.037129;.088551;.088551;1.47;231;99
1.45;231;1;256;1;0;2;12000;40960;0;0;0.043428;NA;0.209167;0.231151;0.231150;0.47;721;91
1.48;231;1;256;1;0;2;12000;40960;0;1;.005945;NA;.038433;.105829;.105829;1.48;231;99
1.48;231;1;256;1;0;2;10000;40960;0;0;0.043486;NA;0.212735;0.249882;0.249881;0.49;723;92
1.48;232;1;256;1;0;2;10000;40960;0;1;.006184;NA;.038219;.119514;.119514;1.48;232;100
1.47;232;1;256;1;0;2;8000;40960;0;0;0.043852;NA;0.215588;0.292439;0.292438;0.55;721;84
1.44;231;1;256;1;0;2;8000;40960;0;1;.006345;NA;.038464;.144666;.144666;1.44;231;99
1.46;231;1;256;1;0;3;50000;40960;0;0;0.039013;NA;0.109728;0.233808;0.233807;0.48;482;73
1.45;231;1;256;1;0;3;50000;40960;0;1;.007367;NA;.033795;.045235;.045235;1.45;231;100
1.44;231;1;256;1;0;3;48000;40960;0;0;0.039507;NA;0.118631;0.205495;0.205494;0.45;482;80
1.41;232;1;256;1;0;3;48000;40960;0;1;.007050;NA;.032278;.047221;.047221;1.41;232;99
1.44;230;1;256;1;0;3;46000;40960;0;0;0.038317;NA;0.104842;0.226755;0.226754;0.48;482;68
1.44;229;1;256;1;0;3;46000;40960;0;1;.007011;NA;.033500;.049097;.049097;1.44;229;99
1.40;230;1;256;1;0;3;44000;40960;0;0;0.038156;NA;0.121910;0.206755;0.206754;0.45;482;80
1.43;231;1;256;1;0;3;44000;40960;0;1;.007047;NA;.032284;.046410;.046410;1.43;231;100
1.45;230;1;256;1;0;3;42000;40960;0;0;0.038602;NA;0.108599;0.237827;0.237826;0.49;482;72
1.42;230;1;256;1;0;3;42000;40960;0;1;.006963;NA;.031610;.044844;.044844;1.42;230;99
1.44;230;1;256;1;0;3;40000;40960;0;0;0.039604;NA;0.116227;0.201462;0.201461;0.45;482;80
1.42;230;1;256;1;0;3;40000;40960;0;1;.007469;NA;.032191;.047228;.047228;1.42;230;99
1.39;230;1;256;1;0;3;38000;40960;0;0;0.038196;NA;0.107828;0.209621;0.209620;0.46;482;75
1.44;230;1;256;1;0;3;38000;40960;0;1;.007102;NA;.031808;.044523;.044522;1.44;230;99
1.44;230;1;256;1;0;3;36000;40960;0;0;0.038444;NA;0.109285;0.226510;0.226510;0.48;482;73
1.41;231;1;256;1;0;3;36000;40960;0;1;.007034;NA;.030814;.043736;.043736;1.41;231;99
1.42;231;1;256;1;0;3;34000;40960;0;0;0.038018;NA;0.103564;0.223698;0.223697;0.47;482;73
1.45;229;1;256;1;0;3;34000;40960;0;1;.007121;NA;.032969;.044126;.044126;1.45;229;100
1.43;230;1;256;1;0;3;32000;40960;0;0;0.039293;NA;0.107082;0.231948;0.231947;0.48;482;72
1.41;231;1;256;1;0;3;32000;40960;0;1;.007156;NA;.033436;.044520;.044520;1.41;231;99
1.46;234;1;256;1;0;3;30000;40960;0;0;0.038584;NA;0.108027;0.229623;0.229622;0.48;482;73
1.43;230;1;256;1;0;3;30000;40960;0;1;.007355;NA;.032792;.047597;.047597;1.43;230;100
1.43;231;1;256;1;0;3;28000;40960;0;0;0.038470;NA;0.092009;0.225948;0.225947;0.47;482;71
1.43;230;1;256;1;0;3;28000;40960;0;1;.007113;NA;.032311;.048735;.048735;1.43;230;100
1.45;230;1;256;1;0;3;26000;40960;0;0;0.039312;NA;0.112825;0.218698;0.218698;0.46;482;76
1.44;229;1;256;1;0;3;26000;40960;0;1;.007128;NA;.031272;.051266;.051266;1.44;229;99
1.44;230;1;256;1;0;3;24000;40960;0;0;0.037830;NA;0.112676;0.248335;0.248334;0.50;482;70
1.43;231;1;256;1;0;3;24000;40960;0;1;.007152;NA;.030447;.047681;.047681;1.43;231;99
1.43;230;1;256;1;0;3;22000;40960;0;0;0.038551;NA;0.110614;0.215168;0.215168;0.46;482;76
1.44;231;1;256;1;0;3;22000;40960;0;1;.007119;NA;.032468;.052498;.052498;1.44;231;99
1.41;231;1;256;1;0;3;20000;40960;0;0;0.038667;NA;0.107340;0.246799;0.246798;0.49;482;71
1.45;230;1;256;1;0;3;20000;40960;0;1;.007010;NA;.031501;.057012;.057012;1.45;230;99
1.44;231;1;256;1;0;3;18000;40960;0;0;0.037971;NA;0.111567;0.240565;0.240564;0.49;482;72
1.43;230;1;256;1;0;3;18000;40960;0;1;.007482;NA;.030535;.060068;.060067;1.43;230;99
1.44;230;1;256;1;0;3;16000;40960;0;0;0.040198;NA;0.106330;0.251585;0.251584;0.50;482;71
1.45;230;1;256;1;0;3;16000;40960;0;1;.007357;NA;.030206;.063651;.063651;1.45;230;99
1.45;231;1;256;1;0;3;14000;40960;0;0;0.039097;NA;0.107170;0.263451;0.263450;0.51;482;68
1.44;230;1;256;1;0;3;14000;40960;0;1;.007105;NA;.030624;.075382;.075381;1.44;230;99
1.45;230;1;256;1;0;3;12000;40960;0;0;0.038574;NA;0.108749;0.280017;0.280017;0.52;482;67
1.43;230;1;256;1;0;3;12000;40960;0;1;.007171;NA;.031309;.085024;.085024;1.43;230;99
1.45;230;1;256;1;0;3;10000;40960;0;0;0.039173;NA;0.106974;0.305636;0.305635;0.55;482;63
1.44;230;1;256;1;0;3;10000;40960;0;1;.007144;NA;.030208;.100583;.100583;1.44;230;100
