comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.44;230;1;256;1;0;3;8000;40960;0;0;0.038051;NA;0.103352;0.345022;0.345021;0.59;482;58
1.41;231;1;256;1;0;3;8000;40960;0;1;.007177;NA;.031360;.120664;.120664;1.41;231;100
1.38;230;1;256;1;0;4;50000;40960;0;0;0.036833;NA;0.108946;0.189865;0.189865;0.43;481;79
1.44;230;1;256;1;0;4;50000;40960;0;1;.006996;NA;.026131;.038830;.038830;1.44;230;100
1.44;229;1;256;1;0;4;48000;40960;0;0;0.037214;NA;0.097816;0.199479;0.199478;0.44;481;76
1.40;231;1;256;1;0;4;48000;40960;0;1;.007040;NA;.026914;.041783;.041783;1.40;231;99
1.44;230;1;256;1;0;4;46000;40960;0;0;0.036616;NA;0.112645;0.192953;0.192953;0.44;481;80
1.43;229;1;256;1;0;4;46000;40960;0;1;.007207;NA;.027090;.047835;.047835;1.43;229;100
1.45;230;1;256;1;0;4;44000;40960;0;0;0.037883;NA;0.108255;0.194964;0.194963;0.44;481;79
1.43;230;1;256;1;0;4;44000;40960;0;1;.007451;NA;.026427;.041535;.041535;1.43;230;100
1.42;230;1;256;1;0;4;42000;40960;0;0;0.037686;NA;0.108924;0.203064;0.203063;0.45;481;78
1.37;230;1;256;1;0;4;42000;40960;0;1;.007110;NA;.026104;.038393;.038393;1.37;230;99
1.42;231;1;256;1;0;4;40000;40960;0;0;0.038358;NA;0.113219;0.199986;0.199986;0.45;481;80
1.45;229;1;256;1;0;4;40000;40960;0;1;.007127;NA;.027188;.039182;.039182;1.45;229;99
1.44;229;1;256;1;0;4;38000;40960;0;0;0.037879;NA;0.110672;0.198881;0.198880;0.44;481;78
1.43;230;1;256;1;0;4;38000;40960;0;1;.007138;NA;.026610;.046138;.046138;1.43;230;99
1.43;230;1;256;1;0;4;36000;40960;0;0;0.038798;NA;0.107209;0.188939;0.188938;0.44;485;79
1.44;229;1;256;1;0;4;36000;40960;0;1;.007077;NA;.027618;.040694;.040694;1.44;229;99
1.43;230;1;256;1;0;4;34000;40960;0;0;0.037006;NA;0.111386;0.210200;0.210200;0.46;481;72
1.41;230;1;256;1;0;4;34000;40960;0;1;.007027;NA;.027867;.039675;.039675;1.41;230;100
1.41;230;1;256;1;0;4;32000;40960;0;0;0.037966;NA;0.113838;0.202559;0.202558;0.45;481;78
1.40;230;1;256;1;0;4;32000;40960;0;1;.007086;NA;.027220;.039891;.039891;1.40;230;99
1.42;230;1;256;1;0;4;30000;40960;0;0;0.037613;NA;0.112883;0.189186;0.189186;0.44;481;76
1.40;230;1;256;1;0;4;30000;40960;0;1;.007345;NA;.026192;.040533;.040532;1.40;230;99
1.43;230;1;256;1;0;4;28000;40960;0;0;0.039154;NA;0.118273;0.183513;0.183513;0.43;483;84
1.44;230;1;256;1;0;4;28000;40960;0;1;.007134;NA;.026734;.042185;.042185;1.44;230;99
1.43;231;1;256;1;0;4;26000;40960;0;0;0.039003;NA;0.111089;0.205263;0.205262;0.45;481;78
1.44;230;1;256;1;0;4;26000;40960;0;1;.007033;NA;.028369;.045616;.045615;1.44;230;99
1.42;230;1;256;1;0;4;24000;40960;0;0;0.037193;NA;0.109029;0.193475;0.193474;0.44;481;79
1.43;231;1;256;1;0;4;24000;40960;0;1;.007085;NA;.026816;.044821;.044821;1.43;231;100
1.45;230;1;256;1;0;4;22000;40960;0;0;0.038600;NA;0.111223;0.205329;0.205329;0.45;481;79
1.42;229;1;256;1;0;4;22000;40960;0;1;.007086;NA;.026641;.050252;.050252;1.42;229;99
1.43;229;1;256;1;0;4;20000;40960;0;0;0.037784;NA;0.110247;0.201748;0.201747;0.45;481;77
1.44;231;1;256;1;0;4;20000;40960;0;1;.007080;NA;.028037;.053085;.053085;1.44;231;100
1.44;229;1;256;1;0;4;18000;40960;0;0;0.037808;NA;0.110197;0.205139;0.205138;0.44;481;78
1.43;229;1;256;1;0;4;18000;40960;0;1;.006889;NA;.025272;.057554;.057554;1.43;229;99
1.42;230;1;256;1;0;4;16000;40960;0;0;0.037750;NA;0.108504;0.208701;0.208701;0.45;481;77
1.40;229;1;256;1;0;4;16000;40960;0;1;.007012;NA;.027202;.060806;.060806;1.40;229;99
1.44;230;1;256;1;0;4;14000;40960;0;0;0.037395;NA;0.107495;0.213481;0.213481;0.46;481;75
1.43;230;1;256;1;0;4;14000;40960;0;1;.006933;NA;.026148;.068784;.068784;1.43;230;99
1.40;230;1;256;1;0;4;12000;40960;0;0;0.038422;NA;0.107395;0.235017;0.235016;0.48;481;72
1.41;230;1;256;1;0;4;12000;40960;0;1;.007051;NA;.027266;.079626;.079625;1.41;230;99
1.41;229;1;256;1;0;4;10000;40960;0;0;0.036065;NA;0.110243;0.265015;0.265014;0.50;481;69
1.44;230;1;256;1;0;4;10000;40960;0;1;.006932;NA;.025132;.090854;.090854;1.44;230;99
1.43;231;1;256;1;0;4;8000;40960;0;0;0.038547;NA;0.108228;0.321138;0.321137;0.57;481;61
1.42;230;1;256;1;0;4;8000;40960;0;1;.007075;NA;.025538;.115013;.115012;1.42;230;99
1.45;230;1;256;1;0;5;50000;40960;0;0;0.040256;NA;0.151784;0.214051;0.214051;0.46;562;85
1.45;231;1;256;1;0;5;50000;40960;0;1;.007141;NA;.033610;.042365;.042365;1.45;231;99
1.41;231;1;256;1;0;5;48000;40960;0;0;0.039089;NA;0.156369;0.201035;0.201034;0.44;562;89
1.41;230;1;256;1;0;5;48000;40960;0;1;.007128;NA;.032223;.043118;.043118;1.41;230;99
1.42;231;1;256;1;0;5;46000;40960;0;0;0.039247;NA;0.147485;0.200246;0.200245;0.44;562;87
1.41;230;1;256;1;0;5;46000;40960;0;1;.007240;NA;.031927;.040725;.040725;1.41;230;99
1.46;230;1;256;1;0;5;44000;40960;0;0;0.039436;NA;0.152296;0.210309;0.210308;0.46;562;86
1.41;230;1;256;1;0;5;44000;40960;0;1;.007125;NA;.031463;.041349;.041349;1.41;230;99
1.42;230;1;256;1;0;5;42000;40960;0;0;0.039263;NA;0.142665;0.213197;0.213196;0.46;562;83
1.42;231;1;256;1;0;5;42000;40960;0;1;.006981;NA;.033356;.041591;.041591;1.42;231;99
1.44;231;1;256;1;0;5;40000;40960;0;0;0.038085;NA;0.143327;0.219550;0.219550;0.47;562;82
1.45;230;1;256;1;0;5;40000;40960;0;1;.007043;NA;.031716;.043938;.043938;1.45;230;99
1.45;230;1;256;1;0;5;38000;40960;0;0;0.038849;NA;0.148241;0.208433;0.208432;0.45;562;86
1.40;230;1;256;1;0;5;38000;40960;0;1;.007029;NA;.032139;.044177;.044177;1.40;230;100
1.44;231;1;256;1;0;5;36000;40960;0;0;0.038425;NA;0.143850;0.205722;0.205721;0.46;562;85
1.44;230;1;256;1;0;5;36000;40960;0;1;.007220;NA;.030768;.046377;.046377;1.44;230;100
1.41;231;1;256;1;0;5;34000;40960;0;0;0.037209;NA;0.143570;0.207286;0.207285;0.46;562;79
1.45;230;1;256;1;0;5;34000;40960;0;1;.006998;NA;.032411;.042675;.042675;1.45;230;99
1.45;230;1;256;1;0;5;32000;40960;0;0;0.039989;NA;0.147346;0.194355;0.194354;0.44;564;89
1.45;231;1;256;1;0;5;32000;40960;0;1;.006968;NA;.031673;.043592;.043592;1.45;231;99
1.44;232;1;256;1;0;5;30000;40960;0;0;0.039942;NA;0.148680;0.204181;0.204180;0.45;562;87
1.45;231;1;256;1;0;5;30000;40960;0;1;.007500;NA;.030374;.043290;.043290;1.45;231;99
1.44;231;1;256;1;0;5;28000;40960;0;0;0.038011;NA;0.138619;0.229638;0.229637;0.47;562;80
1.44;230;1;256;1;0;5;28000;40960;0;1;.007254;NA;.033401;.044371;.044370;1.44;230;100
1.44;232;1;256;1;0;5;26000;40960;0;0;0.038439;NA;0.141745;0.218444;0.218443;0.47;562;81
1.43;230;1;256;1;0;5;26000;40960;0;1;.007619;NA;.030218;.048457;.048457;1.43;230;99
1.42;232;1;256;1;0;5;24000;40960;0;0;0.037410;NA;0.138016;0.215402;0.215402;0.46;564;82
1.44;231;1;256;1;0;5;24000;40960;0;1;.007378;NA;.032005;.047170;.047170;1.44;231;99
1.46;230;1;256;1;0;5;22000;40960;0;0;0.038484;NA;0.141548;0.217731;0.217730;0.47;562;82
1.44;231;1;256;1;0;5;22000;40960;0;1;.006991;NA;.031513;.050739;.050739;1.44;231;99
1.42;231;1;256;1;0;5;20000;40960;0;0;0.038747;NA;0.142034;0.222625;0.222625;0.47;562;81
1.43;230;1;256;1;0;5;20000;40960;0;1;.007419;NA;.031015;.052313;.052313;1.43;230;100
1.46;230;1;256;1;0;5;18000;40960;0;0;0.036970;NA;0.140607;0.234023;0.234022;0.49;562;78
1.44;230;1;256;1;0;5;18000;40960;0;1;.006999;NA;.030931;.055157;.055157;1.44;230;99
1.41;231;1;256;1;0;5;16000;40960;0;0;0.039574;NA;0.140736;0.238566;0.238565;0.48;562;79
1.44;230;1;256;1;0;5;16000;40960;0;1;.006999;NA;.032981;.065507;.065507;1.44;230;99
1.41;231;1;256;1;0;5;14000;40960;0;0;0.038177;NA;0.141297;0.241263;0.241262;0.48;562;78
1.41;231;1;256;1;0;5;14000;40960;0;1;.007050;NA;.030245;.074216;.074216;1.41;231;99
1.43;231;1;256;1;0;5;12000;40960;0;0;0.038237;NA;0.141148;0.259764;0.259763;0.51;562;71
1.46;231;1;256;1;0;5;12000;40960;0;1;.007523;NA;.031227;.085302;.085302;1.46;231;99
1.44;231;1;256;1;0;5;10000;40960;0;0;0.038241;NA;0.128735;0.290496;0.290495;0.53;562;65
1.44;230;1;256;1;0;5;10000;40960;0;1;.007046;NA;.029582;.093327;.093327;1.44;230;99
1.42;231;1;256;1;0;5;8000;40960;0;0;0.038170;NA;0.140679;0.339171;0.339170;0.58;562;65
1.45;230;1;256;1;0;5;8000;40960;0;1;.007201;NA;.030351;.125018;.125018;1.45;230;99
1.41;230;1;256;1;0;6;50000;40960;0;0;0.020618;NA;0.052801;0.084296;0.084295;0.31;403;88
1.43;230;1;256;1;0;6;50000;40960;0;1;.003581;NA;.010901;.017370;.017370;1.43;230;99
1.40;231;1;256;1;0;6;48000;40960;0;0;0.020300;NA;0.053140;0.084341;0.084341;0.31;403;88
1.44;230;1;256;1;0;6;48000;40960;0;1;.003453;NA;.010082;.016831;.016831;1.44;230;99
1.41;231;1;256;1;0;6;46000;40960;0;0;0.020122;NA;0.050785;0.094140;0.094139;0.31;403;86
1.44;231;1;256;1;0;6;46000;40960;0;1;.003522;NA;.009969;.016910;.016910;1.44;231;99
1.44;231;1;256;1;0;6;44000;40960;0;0;0.019979;NA;0.052099;0.095805;0.095804;0.32;403;85
1.44;230;1;256;1;0;6;44000;40960;0;1;.003696;NA;.010416;.017346;.017346;1.44;230;99
1.41;229;1;256;1;0;6;42000;40960;0;0;0.020125;NA;0.051897;0.087466;0.087466;0.31;403;86
1.42;231;1;256;1;0;6;42000;40960;0;1;.003536;NA;.010126;.016249;.016249;1.42;231;99
1.42;231;1;256;1;0;6;40000;40960;0;0;0.020329;NA;0.053009;0.085191;0.085190;0.30;403;83
1.43;231;1;256;1;0;6;40000;40960;0;1;.003466;NA;.010781;.017313;.017312;1.43;231;99
1.44;231;1;256;1;0;6;38000;40960;0;0;0.020896;NA;0.051840;0.094695;0.094694;0.32;403;86
1.42;230;1;256;1;0;6;38000;40960;0;1;.003498;NA;.011791;.017149;.017149;1.42;230;99
1.41;231;1;256;1;0;6;36000;40960;0;0;0.021148;NA;0.052343;0.084895;0.084894;0.31;403;89
1.43;230;1;256;1;0;6;36000;40960;0;1;.003493;NA;.010860;.016583;.016583;1.43;230;99
1.42;230;1;256;1;0;6;34000;40960;0;0;0.019900;NA;0.055317;0.069321;0.069320;0.30;405;93
1.43;230;1;256;1;0;6;34000;40960;0;1;.003668;NA;.010067;.015639;.015639;1.43;230;99
1.44;229;1;256;1;0;6;32000;40960;0;0;0.019849;NA;0.052869;0.084485;0.084485;0.31;403;89
1.42;230;1;256;1;0;6;32000;40960;0;1;.003457;NA;.009870;.015116;.015116;1.42;230;99
1.43;230;1;256;1;0;6;30000;40960;0;0;0.020330;NA;0.051801;0.084577;0.084577;0.31;405;89
1.44;230;1;256;1;0;6;30000;40960;0;1;.003554;NA;.009872;.015309;.015309;1.44;230;99
1.42;229;1;256;1;0;6;28000;40960;0;0;0.020289;NA;0.053998;0.079342;0.079341;0.30;403;91
1.43;231;1;256;1;0;6;28000;40960;0;1;.003497;NA;.010464;.016644;.016644;1.43;231;99
1.41;230;1;256;1;0;6;26000;40960;0;0;0.020148;NA;0.046314;0.078143;0.078142;0.30;403;89
1.41;230;1;256;1;0;6;26000;40960;0;1;.003550;NA;.011028;.017400;.017399;1.41;230;99
1.43;230;1;256;1;0;6;24000;40960;0;0;0.019847;NA;0.053455;0.086834;0.086834;0.32;403;87
1.44;230;1;256;1;0;6;24000;40960;0;1;.003639;NA;.010207;.017789;.017789;1.44;230;99
1.37;231;1;256;1;0;6;22000;40960;0;0;0.020170;NA;0.052961;0.078966;0.078966;0.30;403;91
1.44;229;1;256;1;0;6;22000;40960;0;1;.003597;NA;.010826;.018543;.018543;1.44;229;99
1.40;230;1;256;1;0;6;20000;40960;0;0;0.020273;NA;0.052787;0.088219;0.088218;0.31;403;81
1.44;231;1;256;1;0;6;20000;40960;0;1;.003516;NA;.010662;.018346;.018346;1.44;231;99
1.43;229;1;256;1;0;6;18000;40960;0;0;0.019738;NA;0.051189;0.084782;0.084781;0.30;403;88
1.43;229;1;256;1;0;6;18000;40960;0;1;.003491;NA;.010655;.019513;.019513;1.43;229;99
1.43;229;1;256;1;0;6;16000;40960;0;0;0.020317;NA;0.052778;0.085386;0.085385;0.31;403;89
1.41;229;1;256;1;0;6;16000;40960;0;1;.003507;NA;.011032;.020532;.020532;1.41;229;99
1.44;230;1;256;1;0;6;14000;40960;0;0;0.020344;NA;0.051222;0.090864;0.090863;0.32;403;86
1.40;230;1;256;1;0;6;14000;40960;0;1;.003511;NA;.010740;.021553;.021553;1.40;230;99
1.41;230;1;256;1;0;6;12000;40960;0;0;0.020354;NA;0.052520;0.098728;0.098727;0.32;403;85
1.44;229;1;256;1;0;6;12000;40960;0;1;.003480;NA;.009665;.025508;.025507;1.44;229;99
1.41;231;1;256;1;0;6;10000;40960;0;0;0.020107;NA;0.051788;0.109695;0.109694;0.33;405;82
1.43;229;1;256;1;0;6;10000;40960;0;1;.003568;NA;.010851;.028152;.028152;1.43;229;100
1.43;231;1;256;1;0;6;8000;40960;0;0;0.020282;NA;0.051837;0.126231;0.126230;0.35;403;78
1.43;230;1;256;1;0;6;8000;40960;0;1;.003573;NA;.009959;.030760;.030760;1.43;230;99
